query,target,query_first_line,target_first_line,ANI
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9ea4f93b.k=31.scaled=100.DNA.dup=0.GCA_005410085.1_PDT000430408.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AACUIS010000001.1 Salmonella enterica strain PNUSAS064647 SAMN10692861-rid6992163.denovo.01, whole genome shotgun sequence",0.98761586010367
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9eac4280.k=31.scaled=100.DNA.dup=0.GCA_006103455.1_PDT000163413.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAEPCP010000001.1 Salmonella enterica strain PNUSAS005450 SAMN06067913-rid5363753.denovo.01, whole genome shotgun sequence",0.9879265697823166
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9eb9e702.k=31.scaled=100.DNA.dup=0.GCA_042940845.1_PDT002109797.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","DAXTUY010000001.1 TPA_asm: Salmonella enterica subsp. enterica serovar Paratyphi A strain AUSMDU00082691 SAMN40405481-rid21233513.denovo.01, whole genome shotgun sequence",0.9867515636425785
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9ed9d932.k=31.scaled=100.DNA.dup=0.GCA_033165995.1_PDT001961858.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","DAQSEJ010000001.1 TPA_asm: Salmonella enterica strain AUSMDU00016823 SAMN37985274-rid20019063.denovo.01, whole genome shotgun sequence",0.9850116622930719
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9eecb6a3.k=31.scaled=100.DNA.dup=0.GCA_010411915.1_PDT000187544.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AANRWW010000001.1 Salmonella enterica subsp. enterica serovar Mbandaka strain PNUSAS008297 SAMN06317949-rid5443003.denovo.01, whole genome shotgun sequence",0.9897996447160647
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9f42197f.k=31.scaled=100.DNA.dup=0.GCA_042284205.1_PDT002392867.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABVBVF010000001.1 Salmonella enterica strain PNUSAS475596 SAMN43929024-rid23459033.denovo.01, whole genome shotgun sequence",0.9868102282396597
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9f4826b4.k=31.scaled=100.DNA.dup=0.GCA_015091235.1_PDT000856145.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAWUMF010000001.1 Salmonella enterica strain PNUSAS172910 SAMN16380741-rid10718403.denovo.01, whole genome shotgun sequence",0.9876664526620558
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9f75b1d6.k=31.scaled=100.DNA.dup=0.GCA_022883565.1_PDT001280516.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABFOSO010000001.1 Salmonella enterica strain PNUSAS265155 SAMN27404983-rid14197273.denovo.001, whole genome shotgun sequence",0.9895232608292975
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/9ffef667.k=31.scaled=100.DNA.dup=0.GCA_011795785.1_PDT000685309.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","DAAYKL010000001.1 TPA_asm: Salmonella enterica strain MA.SM-DU-2008-10-000606 SAMEA6515417-rid9055313.denovo.01, whole genome shotgun sequence",0.989585012383503
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a01d6e0e.k=31.scaled=100.DNA.dup=0.GCA_015126195.1_PDT000871788.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAWVSV010000001.1 Salmonella enterica strain PNUSAS177841 SAMN16590149-rid10890393.denovo.01, whole genome shotgun sequence",0.9883240160565016
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a03347d7.k=31.scaled=100.DNA.dup=0.GCA_006305825.1_PDT000266759.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAFCPG010000001.1 Salmonella enterica strain PNUSAS028119 SAMN08026409-rid5779213.denovo.01, whole genome shotgun sequence",0.9880808551931735
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a054b06d.k=31.scaled=100.DNA.dup=0.GCA_008441145.1_PDT000312063.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAKKZP010000001.1 Salmonella enterica subsp. enterica serovar Reading strain FSIS31800392 SAMN09080773-rid6002163.denovo.01, whole genome shotgun sequence",0.9879373422520824
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a0615159.k=31.scaled=100.DNA.dup=0.GCA_016334715.1_PDT000125043.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAYGKJ010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain E2016004789 SAMN04625398-rid5256603.denovo.01, whole genome shotgun sequence",0.9876483325990945
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a070f7ff.k=31.scaled=100.DNA.dup=0.GCA_008062095.1_PDT000055881.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAJNIP010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 36379 SAMN03476363-rid5064083.denovo.01, whole genome shotgun sequence",0.9873301027087942
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a07f9cef.k=31.scaled=100.DNA.dup=0.GCA_022930455.1_PDT001277280.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABFRUV010000001.1 Salmonella enterica strain MPSPSA2059-3 SAMN27110564-rid14176213.denovo.01, whole genome shotgun sequence",0.9881705915184062
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a0aa0845.k=31.scaled=100.DNA.dup=0.GCA_011990165.1_PDT000718159.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AARJED010000001.1 Salmonella enterica strain PNUSAS140483 SAMN14516972-rid9691323.denovo.01, whole genome shotgun sequence",0.9867967254191816
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a13113d8.k=31.scaled=100.DNA.dup=0.GCA_033876335.1_PDT001994960.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABPCNK010000001.1 Salmonella enterica strain PNUSAS401832 SAMN38350810-rid20299203.denovo.01, whole genome shotgun sequence",0.9880223766773606
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a136d517.k=31.scaled=100.DNA.dup=0.GCA_008169205.1_PDT000569957.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAJUBC010000001.1 Salmonella enterica strain PNUSAS090239 SAMN12611310-rid8081123.denovo.01, whole genome shotgun sequence",0.989860268442411
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a14b72a6.k=31.scaled=100.DNA.dup=0.GCA_006473145.1_PDT000525304.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAFKTH010000001.1 Salmonella enterica strain 2015AM-0571 SAMN12098772-rid7735403.denovo.01, whole genome shotgun sequence",0.9853366465582905
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a193c8b3.k=31.scaled=100.DNA.dup=0.GCA_036239915.1_PDT002064273.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABQAMU010000001.1 Salmonella enterica strain PNUSAS416888 SAMN39617328-rid20805983.denovo.01, whole genome shotgun sequence",0.987774544211803
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a1978705.k=31.scaled=100.DNA.dup=0.GCA_005666955.1_PDT000480627.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AADMLR010000001.1 Salmonella enterica strain PNUSAS069168 SAMN11178767-rid7374303.denovo.01, whole genome shotgun sequence",0.9856201122832512
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a1aed107.k=31.scaled=100.DNA.dup=0.GCA_010711095.1_PDT000056259.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAOLCB010000001.1 Salmonella enterica subsp. enterica strain 25236 SAMN03476742-rid5067743.denovo.01, whole genome shotgun sequence",0.987349060434602
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a1d3557b.k=31.scaled=100.DNA.dup=0.GCA_008848665.1_PDT000120312.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AALJKC010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 183662 SAMN04574794-rid5231723.denovo.01, whole genome shotgun sequence",0.9873111813734459
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a20bc351.k=31.scaled=100.DNA.dup=0.GCA_007972555.1_PDT000557565.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAJINK010000001.1 Salmonella enterica strain PNUSAS086140 SAMN12512963-rid7986403.denovo.01, whole genome shotgun sequence",0.9880750305045322
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a2b7c366.k=31.scaled=100.DNA.dup=0.GCA_028644225.1_PDT001616355.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABKQRO010000001.1 Salmonella enterica strain A21/152-4 SAMN33312880-rid17063943.denovo.01, whole genome shotgun sequence",0.9880798844832646
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a2c06c6f.k=31.scaled=100.DNA.dup=0.GCA_018979545.1_PDT001029677.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABAYEG010000001.1 Salmonella enterica subsp. enterica serovar Agona strain PNCS004884 SAMN19006515-rid12134753.denovo.01, whole genome shotgun sequence",0.989544977667264
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a2cbd14b.k=31.scaled=100.DNA.dup=0.GCA_023794995.1_PDT001326670.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABGQBC010000001.1 Salmonella enterica strain PNUSAS276058 SAMN28956856-rid14596213.denovo.01, whole genome shotgun sequence",0.9876390580111614
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a301265e.k=31.scaled=100.DNA.dup=0.GCA_020070365.1_ASM2007036v1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","JABWJD010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FD01852582 Contig_1, whole genome shotgun sequence",0.9876533903641866
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a3c8e671.k=31.scaled=100.DNA.dup=0.GCA_026841055.1_PDT001523304.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABJTMB010000001.1 Salmonella enterica strain FDA1207997-C001-001 SAMN32164437-rid16241083.denovo.001, whole genome shotgun sequence",0.9884450638627528
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a4378fc8.k=31.scaled=100.DNA.dup=0.GCA_028296335.1_PDT001597022.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABKKAL010000001.1 Salmonella enterica strain PNUSAS330045 SAMN32960307-rid16922983.denovo.001, whole genome shotgun sequence",0.988738661811148
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a43dec27.k=31.scaled=100.DNA.dup=0.GCA_022388515.1_PDT001253843.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABFFCV010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS22206975 SAMN26217987-rid13987313.denovo.001, whole genome shotgun sequence",0.9880008837993529
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a49386c4.k=31.scaled=100.DNA.dup=0.GCA_006278925.1_PDT000306959.2_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","AAFAPR010000001.1 Salmonella enterica strain PNUSAS038949 SAMN08945447-rid5975033.denovo.01, whole genome shotgun sequence",0.9877883047263325
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a4ae19d5.k=31.scaled=100.DNA.dup=0.GCA_018768125.1_PDT001052702.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABASWQ010000001.1 Salmonella enterica strain PNUSAS203792 SAMN19459881-rid12330813.denovo.01, whole genome shotgun sequence",0.9881321696189245
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a5824ddc.k=31.scaled=100.DNA.dup=0.GCA_044570255.1_PDT002437096.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","DBBAPT010000001.1 TPA_asm: Salmonella enterica subsp. enterica serovar Virchow strain M2100115 SAMN43448542-rid23718133.denovo.001, whole genome shotgun sequence",0.9884341818088734
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a60ab1e2.k=31.scaled=100.DNA.dup=0.GCA_033725515.1_PDT001986304.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABOYJO010000001.1 Salmonella enterica strain PNUSAS401064 SAMN38267117-rid20223873.denovo.01, whole genome shotgun sequence",0.9876099525707803
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a65ef0bf.k=31.scaled=100.DNA.dup=0.GCA_040534975.1_ASM4053497v1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","JBEWMQ010000001.1 Salmonella enterica subsp. enterica serovar Typhi strain KEMRI_2023Ty42 1, whole genome shotgun sequence",0.9847533694625834
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a66c742d.k=31.scaled=100.DNA.dup=0.GCA_021188335.1_PDT001202352.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","ABEGWG010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS22106464 SAMN24010533-rid13565053.denovo.001, whole genome shotgun sequence",0.9899469118812144
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENN010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/a6883209.k=31.scaled=100.DNA.dup=0.GCA_032692965.1_PDT001939995.1_genomic.fna.sig,"ABLENN010000000.1 gi|0|gb|ABLENN010000001.1| SAMN33902330-rid17485743.denovo.01, whole genome shotgun sequence length=576724","DAQEKB010000001.1 TPA_asm: Salmonella enterica subsp. enterica serovar Typhimurium isolate AUSMDU00046519 SAMN37819969-rid19799353.denovo.001, whole genome shotgun sequence",0.9877371518832438
